time,secondary_infections
1.1164456296296297,14
2.012935111111111,15
3.0086514567901235,20
4.012424296296296,22
5.035780740740741,24
6.028063604938271,25
7.03005550617284,28
8.036649086419754,31
9.056181728395062,32
10.071892543209877,35
11.087237925925926,37
12.071786271604939,37
13.078541037037038,40
14.07707812345679,43
15.083092938271605,48
16.081275654320986,51
17.078066567901235,54
18.083269135802468,60
19.085957925925925,63
20.089623703703705,64
21.090246716049382,69
22.096163555555556,73
23.10152928395062,76
24.107795358024692,78
25.105586567901234,82
26.10225698765432,88
27.10142103703704,91
28.10090074074074,92
29.109053234567902,93
30.111637333333334,98
31.116540444444443,104
32.115570172839504,106
33.12354212345679,106
34.16083279012346,111
35.13064612345679,112
36.136343308641976,112
37.13581748148148,113
38.137280790123455,115
39.14400355555556,117
40.14639525925926,117
41.15675575308642,121
42.15373155555555,122
43.15724049382716,123
44.16167545679012,126
45.16349985185185,127
46.16310874074074,128
47.16194330864197,129
48.16090903703704,130
49.160521086419756,135
50.16577066666667,136
51.162534716049386,137
52.17563496296296,137
53.180082172839505,138
54.184341333333336,138
